# [k]	[KE1]	[KE2]	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
nan	nan	nan	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
nan	nan	nan	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
nan	nan	nan	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
nan	nan	nan	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
nan	nan	nan	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
nan	nan	nan	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
nan	nan	nan	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
0.002	4.14661	4.19674	
nan	nan	nan	
nan	nan	nan	
0.004	0.233062	0.202749	
0.004	0.595535	0.478757	
0.004	0.595535	0.478757	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
nan	nan	nan	
0.004	0.595535	0.478757	
0.004	0.595535	0.478757	
0.004	0.595535	0.478757	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
nan	nan	nan	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
nan	nan	nan	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
nan	nan	nan	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
nan	nan	nan	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
nan	nan	nan	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
nan	nan	nan	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
nan	nan	nan	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
nan	nan	nan	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
nan	nan	nan	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
0.004	4.14661	4.19674	
nan	nan	nan	
nan	nan	nan	
0.006	0.233062	0.202749	
0.006	0.595535	0.478757	
0.006	0.595535	0.478757	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
nan	nan	nan	
0.006	0.595535	0.478757	
0.006	0.595535	0.478757	
0.006	0.595535	0.478757	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
nan	nan	nan	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
nan	nan	nan	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
nan	nan	nan	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
nan	nan	nan	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
nan	nan	nan	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
nan	nan	nan	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
nan	nan	nan	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
nan	nan	nan	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
nan	nan	nan	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
0.006	4.14661	4.19674	
nan	nan	nan	
nan	nan	nan	
0.008	0.233062	0.202749	
0.008	0.595535	0.478757	
0.008	0.595535	0.478757	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
nan	nan	nan	
0.008	0.595535	0.478757	
0.008	0.595535	0.478757	
0.008	0.595535	0.478757	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
nan	nan	nan	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
nan	nan	nan	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
nan	nan	nan	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
nan	nan	nan	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
nan	nan	nan	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
nan	nan	nan	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
nan	nan	nan	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
nan	nan	nan	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
nan	nan	nan	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
0.008	4.14661	4.19674	
nan	nan	nan	
nan	nan	nan	
0.01	0.233062	0.202749	
0.01	0.595535	0.478757	
0.01	0.595535	0.478757	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
nan	nan	nan	
0.01	0.595535	0.478757	
0.01	0.595535	0.478757	
0.01	0.595535	0.478757	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
nan	nan	nan	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
nan	nan	nan	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
nan	nan	nan	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
nan	nan	nan	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
nan	nan	nan	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
nan	nan	nan	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
nan	nan	nan	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
nan	nan	nan	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
nan	nan	nan	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
0.01	4.14661	4.19674	
nan	nan	nan	
nan	nan	nan	
0.012	0.233062	0.202749	
0.012	0.595535	0.478757	
0.012	0.595535	0.478757	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
nan	nan	nan	
0.012	0.595535	0.478757	
0.012	0.595535	0.478757	
0.012	0.595535	0.478757	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
nan	nan	nan	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
nan	nan	nan	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
nan	nan	nan	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
nan	nan	nan	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
nan	nan	nan	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
nan	nan	nan	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
nan	nan	nan	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
nan	nan	nan	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
nan	nan	nan	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
0.012	4.14661	4.19674	
nan	nan	nan	
nan	nan	nan	
0.014	0.233062	0.202749	
0.014	0.595535	0.478757	
0.014	0.595535	0.478757	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
nan	nan	nan	
0.014	0.595535	0.478757	
0.014	0.595535	0.478757	
0.014	0.595535	0.478757	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
nan	nan	nan	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
nan	nan	nan	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
0.014	4.14661	4.19674	
