# [d2]	[KE2]	
nan	nan	
nan	nan	
nan	nan	
nan	nan	
nan	nan	
nan	nan	
nan	nan	
nan	nan	
nan	nan	
nan	nan	
nan	nan	
nan	nan	
nan	nan	
nan	nan	
nan	nan	
nan	nan	
nan	nan	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
nan	nan	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
nan	nan	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
nan	nan	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
nan	nan	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
nan	nan	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
nan	nan	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
nan	nan	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
nan	nan	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
nan	nan	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
nan	nan	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
nan	nan	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
nan	nan	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
nan	nan	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
nan	nan	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
nan	nan	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
0.171429	24.5	
nan	nan	
nan	nan	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
nan	nan	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
nan	nan	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
nan	nan	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
nan	nan	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
nan	nan	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
nan	nan	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
nan	nan	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
nan	nan	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
0.342857	12.2498	
