# [s2]_0	[KE2]	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
nan	nan	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
nan	nan	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
nan	nan	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
nan	nan	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
nan	nan	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
nan	nan	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
nan	nan	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
nan	nan	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
nan	nan	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
nan	nan	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
nan	nan	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
nan	nan	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
0	0.2	
nan	nan	
